,2330.TW,2317.TW,2454.TW,2308.TW,2382.TW,2303.TW,2412.TW,2881.TW,2882.TW,2886.TW,1301.TW,1303.TW,2002.TW,2912.TW,2207.TW,6505.TW
2024-11-20,-0.014634083142096799,-0.016990255303270696,-0.0078432818867199,-0.01423027940231425,-0.005076152018385516,-0.011135806497827194,0.0040816508705916466,-0.013259688983176754,-0.011869487553167857,-0.012515653865184384,-0.026490064528361335,-0.01711497350770852,-0.011210735812973827,-0.012867665639129333,-0.024922158986466214,-0.015872907796802727
2024-11-21,0.029702902136211407,0.0024690858642784086,0.03557311807729446,0.03412078351878023,0.010203992854475263,0.00112609347545356,0.0,0.0,0.003003106737109462,0.007604568465823025,-0.003401371286639643,-0.004975100205069749,0.0022675858618810274,0.001862166489830397,0.014376922149030191,0.003456165195800942
2024-11-22,-0.009615363186989856,0.03694584638389209,-0.022900694666732724,-0.0012690433771294085,0.006734020508016414,0.010123715418450363,0.0040650587201276345,0.013437870972873078,0.0074849866755617445,0.01006290060448567,0.0,0.008749981688469521,0.00904973444535484,-0.0018587052711598329,0.0047244890303757,0.009184845930981123
2024-11-25,-0.019417432035156446,-0.038004733820978354,0.0,-0.015247791388358634,-0.006688976801060398,0.011135896942394696,0.004048536757992105,-0.004419896327725548,0.001485875576222817,-0.00498132373660265,-0.0022753787522336033,-0.006195829333689562,-0.008968571257123581,0.0074487836540810815,0.003134814368651373,-0.007963673426037876
2024-11-26,-0.009901029398941108,-0.02962965508075388,-0.023437529254279332,-0.003870991758531117,-0.03535350001232651,-0.022026419502630734,-0.004032212198689655,-0.014428344017616501,-0.013353098904996696,0.002503130773036988,-0.01254268234418876,-0.018703176059186477,-0.015837101094345107,0.007393709511528401,-0.028125059199596736,-0.029816452015008377
2024-11-27,0.00500002004493072,-0.005089036204671382,0.00400002238470476,-0.005181298533471268,0.005235612611538931,-0.011261300606866698,0.0,0.0011260352229445214,-0.003007501516572808,-0.004993761507969929,-0.013856767329112452,-0.0025413332732390215,0.0,-0.005504611838875739,0.0016076734414380844,-0.008274221108376723
2024-11-28,-0.008955272069103626,0.0,0.0,-0.007812548277554399,0.01041668748272273,-0.007972711821901624,-0.0040486009196547545,-0.010123657980069312,-0.009049842928989693,-0.002509412159836355,-0.031616023409732796,-0.014012695745989512,-0.025287313276463608,-0.0018449878994820645,-0.014446259845684262,-0.0250297651361574
2024-11-29,0.03915667140180368,0.002557493040479031,0.04382463580883811,0.01968499807254065,0.006872865826391017,0.02411017392476844,0.0,0.01818184535641798,0.02891934929749973,-0.007547175453364252,-0.003627487617233749,0.009043908607818452,0.0,0.005545311339786085,0.0,-0.01222496358559011
2024-12-02,0.019323688163099373,0.002551049633486402,0.003816815406572749,0.006435127141800834,0.0,0.004484357604619182,0.0040650587201276345,0.014508858124681723,0.01923083788150559,0.019011471381605638,0.014563058476103174,0.015364941878780014,0.016509338600065426,0.009191139950676774,0.0195440892968215,0.013613898896861265
2024-12-03,0.014218125414287686,0.022900783630619648,0.003802302718974415,0.010230162077050853,0.003412975987167055,-0.007812455384947903,0.00809713767764686,-0.0033003351067755204,0.001451312047501041,0.0,-0.009569284990555982,-0.02395965262557942,0.00464039628573909,-0.007285968837341783,-0.01277952144080996,-0.017094089532397327
2024-12-04,0.004672739624115518,-0.009950283590831499,0.003787998113802926,-0.008860814124942995,0.0,-0.019122695381787458,-0.004016082149565059,0.007726371964981382,0.0028985341668663622,0.002487465344959583,-0.021739197475918348,-0.020671834364490715,-0.020785151957989023,-0.0073394437961237236,-0.0032363712083870455,-0.013664537541049793
2024-12-05,-0.009302129902107326,-0.005025103666254083,-0.0150944222633147,0.019157127540218033,0.010203992854475263,-0.002293511757321398,0.004032276101638921,0.007666952772078739,-0.007225450492156615,-0.008684821196563774,-0.00864193886648601,-0.01055414111019115,-0.0023585030796294815,0.005545311339786085,-0.00162333269046111,0.0
2024-12-06,0.009389471990272957,-0.015151528462085229,0.01532575569122252,0.015037608694138171,-0.0033669025992487667,0.012643685672275806,0.0,-0.005434701512707973,0.00727803759246104,0.0,0.0012452696519991147,-0.01599992249583415,-0.0070922363000434085,-0.007352935196602073,-0.00813007520335629,-0.015113400352514739
2024-12-09,-0.009302129902107326,-0.015384629107892178,0.01886783229540767,-0.004938302061634703,-0.010135154841203198,-0.007945470834555657,0.0,0.005464398889619471,-0.008670470844613254,-0.006257777344043314,0.012437882527420285,-0.0054200275188380775,0.0,0.001851821074430715,0.0016394078342674145,0.010230180303499425
2024-12-10,-0.018779355701464273,-0.01562501415547979,0.0,0.028536002065203236,-0.020477855923001775,-0.016018399776972392,-0.008032100652820229,-0.004347832691180664,-0.002915435143616474,-0.007556680342151956,-0.017199038920013177,-0.01907363474028323,-0.00952386053613552,-0.003696796343484743,-0.0032733413079216733,-0.010126583528148103
2024-12-11,0.01825125393188376,-0.0026454493026109027,0.022222249942953853,0.006031325015871225,-0.003484327544614141,-0.01162785426551094,0.0,0.025109208612343226,0.017543758551932465,0.001268986145535278,-0.02875005767053962,-0.03611109754701447,-0.014422968444383732,-0.005565887291573812,0.0,-0.028132970901208365
2024-12-12,0.004717018341435342,-0.010610116735695563,0.02173906309299678,0.014388503752697401,-0.0017482552662864137,-0.02470583592589859,0.0,-0.003194980476967424,-0.0014367156848185125,0.0,-0.02187895882123836,-0.03170030181060468,-0.012195186557689808,0.0,0.004925974594357507,-0.018421131487474485
2024-12-13,0.018779138613228996,-0.02412870814918444,-0.017730412073967083,0.007092168742286464,-0.03677754533400235,0.0,-0.0040486009196547545,0.0010684655811983301,0.008633044064416229,0.0012674782946853203,-0.023684284474497774,-0.0119047037729193,0.0,-0.0037313991608980412,0.0016340504371088471,-0.01206435843910747
2024-12-16,-0.009216549046690448,0.005494568509553988,0.028880838737972203,-0.015258164433583743,0.0,0.026537913796724988,0.0040650587201276345,-0.01280684940976895,-0.02139793868425044,-0.007594942041635799,-0.008086279229101545,-0.006024184279465272,-0.012345649453621044,-0.009363259087844744,-0.004893939035637396,-0.017638935333533667
2024-12-17,0.009302284003454453,0.008196728394229691,-0.0035088822929485453,0.014302755286434321,0.003636370823786317,0.02702710441060474,0.004048536757992105,-0.0064864962860164965,0.002915435143616474,-0.008928628283042528,0.03668490088298859,0.010606038724145339,0.0024999163656234114,0.01134220559984822,0.0,0.008287266333205423
2024-12-18,-0.013824766057904614,-0.018970234529721353,0.0,-0.02115164336508457,-0.0054347933118470415,-0.016018399776972392,-0.004032212198689655,-0.010881409364792205,-0.0159884558737301,-0.005147907100454652,0.0026212063268762353,-0.013493158892420754,-0.004987364736520505,-0.007476747245186655,-0.014754130412262922,0.005479399074868718
2024-12-19,-0.032710248216974214,0.0,-0.021126697604492706,-0.01080431398921955,0.010928983389524749,-0.015116314430219768,-0.0040486009196547545,-0.005500558511292497,-0.005908326741857595,-0.001293815692207767,-0.04052283430033499,-0.0562310524833447,-0.002506376030867785,-0.013182634636815904,-0.011647268075083206,-0.054495920044669965
